CustomerID,Age,Gender,Region,LoyaltyTier
1,54,Male,West,Silver
2,29,Male,West,Silver
3,58,Male,West,Gold
4,35,Male,North,Platinum
5,65,Male,East,Platinum
6,40,Male,East,Gold
7,19,Female,North,Gold
8,40,Female,North,Platinum
9,34,Female,West,Platinum
10,63,Female,South,Platinum
11,34,Male,South,Silver
12,44,Male,South,Gold
13,27,Male,West,Platinum
14,35,Male,South,Platinum
15,48,Male,South,Silver
16,55,Male,North,Gold
17,51,Male,West,Silver
18,49,Female,North,Platinum
19,23,Male,South,Silver
20,53,Female,South,Gold
21,28,Female,South,Silver
22,50,Female,North,Gold
23,20,Female,East,Platinum
24,54,Female,West,Gold
25,18,Male,East,Platinum
26,27,Female,West,Gold
27,52,Male,North,Platinum
28,43,Male,West,Platinum
29,35,Male,West,Gold
30,33,Male,East,Silver
31,25,Male,West,Platinum
32,34,Female,West,Silver
33,60,Male,East,Gold
34,30,Female,East,Platinum
35,28,Female,North,Gold
36,23,Female,East,Platinum
37,19,Female,East,Platinum
38,24,Male,North,Platinum
39,36,Male,West,Gold
40,35,Female,West,Platinum
41,57,Female,South,Gold
42,33,Male,South,Gold
43,24,Male,West,Gold
44,22,Male,North,Silver
45,54,Female,West,Gold
46,35,Female,West,Platinum
47,24,Male,West,Silver
48,52,Female,West,Gold
49,44,Male,South,Silver
50,40,Male,West,Platinum
51,55,Male,West,Gold
52,62,Female,South,Platinum
53,32,Female,West,Gold
54,59,Female,North,Gold
55,52,Male,North,Platinum
56,18,Female,North,Platinum
57,44,Female,East,Silver
58,51,Female,North,Gold
59,24,Female,South,Silver
60,57,Male,South,Silver
61,27,Female,South,Silver
62,52,Male,West,Silver
63,31,Male,North,Silver
64,60,Male,East,Silver
65,57,Male,North,Gold
66,44,Female,West,Platinum
67,54,Female,North,Platinum
68,41,Female,East,Gold
69,31,Male,North,Gold
70,60,Male,East,Platinum
71,26,Male,North,Platinum
72,51,Female,North,Silver
73,28,Male,West,Gold
74,64,Male,West,Gold
75,34,Female,East,Gold
76,42,Female,West,Gold
77,35,Female,South,Platinum
78,65,Female,East,Gold
79,18,Male,North,Silver
80,38,Male,East,Platinum
81,50,Male,West,Silver
82,55,Female,West,Silver
83,30,Female,North,Gold
84,61,Female,South,Platinum
85,20,Female,West,Gold
86,50,Female,West,Platinum
87,34,Male,West,Silver
88,26,Male,East,Platinum
89,64,Male,East,Gold
90,56,Female,East,Silver
91,33,Male,West,Silver
92,22,Female,North,Silver
93,21,Male,East,Platinum
94,44,Female,South,Silver
95,32,Male,South,Gold
96,52,Female,North,Gold
97,29,Female,East,Platinum
98,63,Female,East,Silver
99,64,Male,South,Silver
100,61,Male,South,Platinum
101,29,Male,North,Silver
102,26,Female,North,Silver
103,35,Male,West,Platinum
104,54,Female,West,Silver
105,60,Female,East,Gold
106,25,Female,West,Silver
107,28,Female,North,Gold
108,43,Female,South,Platinum
109,52,Female,South,Platinum
110,55,Male,North,Gold
111,53,Male,North,Silver
112,59,Female,West,Gold
113,65,Female,East,Platinum
114,58,Male,East,Platinum
115,38,Male,South,Gold
116,51,Female,East,Gold
117,51,Male,East,Silver
118,36,Female,North,Platinum
119,62,Male,West,Platinum
120,34,Female,South,Silver
121,44,Male,East,Gold
122,57,Male,West,Gold
123,28,Female,East,Silver
124,33,Female,North,Silver
125,58,Male,North,Gold
126,27,Male,South,Silver
127,24,Male,West,Gold
128,58,Female,East,Platinum
129,25,Female,West,Gold
130,21,Female,North,Silver
131,45,Male,West,Platinum
132,46,Male,North,Gold
133,21,Female,East,Silver
134,47,Female,East,Silver
135,19,Female,East,Platinum
136,58,Female,East,Silver
137,63,Female,East,Gold
138,34,Male,West,Gold
139,54,Female,East,Platinum
140,64,Female,North,Gold
141,36,Female,North,Gold
142,41,Female,South,Platinum
143,65,Male,East,Gold
144,26,Male,North,Platinum
145,38,Female,East,Silver
146,45,Male,East,Gold
147,52,Male,West,Gold
148,56,Male,West,Platinum
149,39,Male,North,Platinum
150,64,Female,East,Silver
151,49,Male,South,Gold
152,25,Male,South,Silver
153,49,Male,South,Gold
154,57,Male,East,Silver
155,50,Male,South,Silver
156,35,Female,North,Gold
157,43,Male,East,Gold
158,34,Female,West,Silver
159,32,Female,East,Gold
160,51,Male,East,Gold
161,29,Female,South,Gold
162,40,Female,North,Silver
163,60,Male,South,Platinum
164,58,Male,South,Platinum
165,46,Male,West,Gold
166,34,Male,South,Platinum
167,49,Female,East,Silver
168,47,Male,South,Gold
169,42,Male,North,Silver
170,39,Male,East,Gold
171,30,Female,East,Platinum
172,26,Female,South,Platinum
173,42,Female,West,Platinum
174,42,Female,East,Gold
175,43,Female,North,Platinum
176,45,Female,West,Platinum
177,62,Female,East,Platinum
178,64,Male,North,Silver
179,63,Female,East,Silver
180,65,Female,North,Platinum
181,54,Female,North,Silver
182,32,Female,South,Silver
183,49,Male,West,Gold
184,56,Female,North,Silver
185,42,Female,North,Gold
186,28,Female,West,Silver
187,49,Male,West,Platinum
188,59,Male,North,Gold
189,64,Female,West,Silver
190,32,Male,South,Platinum
191,23,Male,South,Silver
192,54,Female,West,Gold
193,33,Male,West,Platinum
194,38,Male,South,Platinum
195,39,Female,North,Gold
196,19,Female,West,Gold
197,26,Male,West,Silver
198,51,Male,East,Silver
199,20,Male,East,Platinum
200,34,Female,East,Gold
